Price,Journey_month,Journey_day,Dep_Time_hours,Dep_Time_mins,Arrival_Time_hours,Arrival_Time_mins,Duration_hours,Duration_minutes,Duration_total_minutes,Source_Banglore,Source_Kolkata,Source_Delhi,Source_Chennai,Source_Mumbai,Airline label,Destination label,Total_Stops_label
5276.0,5,12,19,35,23,15,3,40,220,0,1,0,0,0,3,0,1
17057.0,3,3,8,0,15,30,7,30,450,0,0,1,0,0,6,1,1
3625.0,6,18,5,55,8,35,2,40,160,1,0,0,0,0,8,4,0
10660.0,3,9,9,45,9,25,23,40,1420,0,0,1,0,0,1,1,2
4409.0,5,1,22,50,1,20,2,30,150,0,1,0,0,0,0,0,0
8266.0,5,15,6,0,19,15,13,15,795,0,0,1,0,0,6,1,1
13292.0,3,3,19,35,0,35,5,0,300,1,0,0,0,0,3,4,1
6297.0,5,18,6,5,11,20,5,15,315,0,0,1,0,0,8,1,1
8541.0,6,21,17,45,20,45,3,0,180,1,0,0,0,0,4,4,0
10953.0,4,1,9,35,21,5,11,30,690,0,1,0,0,0,4,0,1
10844.0,6,6,20,0,22,35,26,35,1595,0,1,0,0,0,4,0,1
10741.0,3,9,17,0,19,45,2,45,165,1,0,0,0,0,1,4,0
11087.0,3,18,14,5,20,20,6,15,375,1,0,0,0,0,4,4,1
13941.0,5,15,16,30,23,35,7,5,425,0,1,0,0,0,4,0,1
3809.0,5,6,19,20,23,45,4,25,265,0,1,0,0,0,3,0,1
3873.0,5,9,6,55,9,30,2,35,155,0,1,0,0,0,8,0,0
7485.0,5,21,10,20,1,30,15,10,910,0,0,1,0,0,6,1,1
13227.0,5,6,9,50,8,55,23,5,1385,0,1,0,0,0,1,0,2
6442.0,6,12,8,35,16,10,7,35,455,0,0,1,0,0,3,1,1
12446.0,3,24,21,10,10,5,12,55,775,0,1,0,0,0,4,0,1
8236.0,3,21,16,40,19,15,26,35,1595,0,0,1,0,0,1,1,2
4284.0,3,9,5,50,8,40,2,50,170,1,0,0,0,0,0,4,0
3943.0,6,1,13,0,15,50,2,50,170,1,0,0,0,0,3,4,0
3943.0,4,21,0,30,3,25,2,55,175,1,0,0,0,0,3,4,0
10697.0,6,6,8,20,18,30,10,10,610,0,1,0,0,0,1,0,2
4878.0,6,27,21,0,23,50,2,50,170,1,0,0,0,0,10,4,0
16079.0,5,27,10,0,19,0,9,0,540,0,0,1,0,0,4,1,1
4174.0,4,6,21,25,0,5,2,40,160,0,1,0,0,0,3,0,0
5228.0,5,6,17,0,19,45,2,45,165,1,0,0,0,0,1,4,0
6276.0,6,9,7,30,13,35,6,5,365,0,0,1,0,0,2,1,1
10262.0,6,12,15,0,12,35,21,35,1295,0,0,1,0,0,4,1,1
6117.0,5,24,9,10,4,40,19,30,1170,0,1,0,0,0,1,0,2
5117.0,4,6,20,40,9,25,12,45,765,0,0,1,0,0,1,1,1
10493.0,5,21,5,55,19,15,37,20,2240,0,0,1,0,0,1,1,2
4812.0,4,1,8,45,13,15,4,30,270,0,0,1,0,0,8,1,1
13882.0,6,15,11,45,12,35,24,50,1490,0,0,1,0,0,4,1,2
9194.0,6,6,10,0,19,15,9,15,555,0,0,1,0,0,1,1,1
6749.0,4,21,15,45,22,5,6,20,380,0,0,1,0,0,8,1,1
11087.0,3,12,20,35,18,25,21,50,1310,1,0,0,0,0,4,4,1
13727.0,5,18,7,5,21,0,13,55,835,0,0,1,0,0,6,1,1
8610.0,5,9,7,10,20,20,13,10,790,0,1,0,0,0,10,0,1
11789.0,6,15,6,0,19,0,13,0,780,0,0,1,0,0,6,1,1
4781.0,3,24,6,55,9,35,2,40,160,0,1,0,0,0,8,0,0
13504.0,6,15,10,0,19,0,9,0,540,0,0,1,0,0,6,1,1
13349.0,3,24,9,25,5,35,20,10,1210,0,1,0,0,0,1,0,2
20694.0,3,6,19,10,4,25,33,15,1995,0,0,1,0,0,4,1,2
7229.0,5,21,18,55,22,0,3,5,185,1,0,0,0,0,4,4,0
15164.0,5,1,17,30,13,45,20,15,1215,0,1,0,0,0,1,0,2
14300.0,6,12,20,0,12,35,16,35,995,0,0,1,0,0,4,1,2
15129.0,5,9,19,30,4,25,8,55,535,0,0,1,0,0,4,1,2
5618.0,3,6,15,20,17,55,2,35,155,0,1,0,0,0,3,0,0
11378.0,6,3,23,30,4,35,5,5,305,0,0,1,0,0,3,1,1
5073.0,4,6,20,25,1,30,5,5,305,0,0,1,0,0,3,1,1
14388.0,5,1,8,25,9,20,24,55,1495,0,1,0,0,0,4,0,1
10262.0,6,1,14,0,12,35,22,35,1355,0,0,1,0,0,4,1,1
14571.0,6,6,20,0,16,20,20,20,1220,0,1,0,0,0,4,0,1
10529.0,5,15,11,40,19,0,7,20,440,0,0,1,0,0,6,1,1
3873.0,4,24,6,55,9,30,2,35,155,0,1,0,0,0,8,0,0
7229.0,5,1,19,50,22,50,3,0,180,1,0,0,0,0,4,4,0
8055.0,3,27,7,30,21,0,13,30,810,0,0,1,0,0,6,1,1
14714.0,6,6,14,0,4,25,14,25,865,0,0,1,0,0,4,1,1
8759.0,6,6,7,55,13,25,5,30,330,0,0,1,0,0,0,1,1
7480.0,5,21,20,40,9,25,12,45,765,0,0,1,0,0,1,1,1
14388.0,5,12,21,10,12,0,14,50,890,0,1,0,0,0,4,0,1
10262.0,6,9,22,50,19,0,20,10,1210,0,0,1,0,0,4,1,1
9709.0,3,21,8,25,15,30,7,5,425,0,0,1,0,0,3,1,1
1965.0,5,3,5,45,7,15,1,30,90,0,0,0,0,1,8,2,0
10703.0,6,15,5,15,19,15,38,0,2280,0,0,1,0,0,1,1,3
7934.0,3,21,10,0,19,15,9,15,555,0,0,1,0,0,1,1,1
7690.0,5,18,17,20,9,25,16,5,965,0,0,1,0,0,1,1,1
13552.0,3,6,14,10,22,25,8,15,495,0,0,0,0,1,8,2,1
8273.0,3,21,6,20,4,25,22,5,1325,0,0,1,0,0,4,1,2
5232.0,4,6,17,40,23,0,5,20,320,0,0,1,0,0,1,1,1
9103.0,5,9,10,35,19,0,8,25,505,0,0,1,0,0,6,1,1
14714.0,6,6,17,30,19,0,25,30,1530,0,0,1,0,0,4,1,1
4544.0,4,1,18,55,22,0,3,5,185,1,0,0,0,0,4,4,0
8443.0,5,1,9,20,14,15,4,55,295,0,1,0,0,0,3,0,1
4145.0,5,21,20,45,23,20,2,35,155,0,1,0,0,0,1,0,0
4107.0,5,21,22,50,1,20,2,30,150,0,1,0,0,0,0,0,0
7202.0,5,18,11,0,14,15,3,15,195,0,0,1,0,0,4,1,0
4483.0,5,12,23,55,2,45,2,50,170,1,0,0,0,0,0,4,0
10262.0,6,9,15,0,12,35,21,35,1295,0,0,1,0,0,4,1,1
13941.0,5,12,21,10,10,5,12,55,775,0,1,0,0,0,4,0,1
4384.0,3,6,22,50,1,20,2,30,150,0,1,0,0,0,0,0,0
2227.0,5,3,22,45,0,15,1,30,90,0,0,0,0,1,8,2,0
4174.0,4,18,9,0,11,25,2,25,145,0,1,0,0,0,8,0,0
6911.0,6,9,21,0,2,15,5,15,315,0,1,0,0,0,3,0,1
7363.0,3,21,18,0,1,35,7,35,455,0,0,1,0,0,6,1,1
3971.0,5,6,9,30,12,20,2,50,170,1,0,0,0,0,8,4,0
2017.0,5,12,5,45,7,15,1,30,90,0,0,0,0,1,8,2,0
6442.0,6,12,7,35,22,30,14,55,895,0,0,1,0,0,3,1,1
9663.0,5,6,14,5,20,45,6,40,400,0,1,0,0,0,4,0,1
6812.0,6,6,16,30,4,40,12,10,730,0,1,0,0,0,4,0,1
5198.0,5,1,8,20,11,20,3,0,180,1,0,0,0,0,4,4,0
15898.0,5,27,9,0,19,15,10,15,615,0,0,1,0,0,6,1,1
8529.0,6,12,18,55,12,0,17,5,1025,0,1,0,0,0,4,0,1
8586.0,5,1,8,25,4,40,20,15,1215,0,1,0,0,0,4,0,1
8586.0,5,9,6,30,10,5,27,35,1655,0,1,0,0,0,4,0,1
15135.0,3,3,10,45,18,50,8,5,485,0,0,1,0,0,6,1,1
2754.0,6,3,19,5,20,35,1,30,90,0,0,0,0,1,3,2,0
3841.0,5,21,22,20,0,40,2,20,140,0,1,0,0,0,8,0,0
11142.0,4,9,8,0,19,0,11,0,660,0,0,1,0,0,6,1,1
13292.0,6,12,5,30,19,0,13,30,810,0,0,1,0,0,4,1,2
9663.0,5,1,18,55,12,0,17,5,1025,0,1,0,0,0,4,0,1
6528.0,5,21,14,35,14,35,24,0,1440,0,1,0,0,0,1,0,1
9535.0,3,6,20,15,9,15,13,0,780,0,0,0,0,1,1,2,1
4823.0,4,27,16,55,19,55,3,0,180,1,0,0,0,0,3,4,0
17261.0,3,6,22,50,10,25,11,35,695,1,0,0,0,0,4,4,1
14871.0,3,3,9,10,21,0,11,50,710,0,0,1,0,0,3,1,1
17057.0,3,6,2,15,13,20,11,5,665,0,0,1,0,0,6,1,1
12192.0,6,9,3,50,19,0,15,10,910,0,0,1,0,0,6,1,1
13790.0,3,6,2,35,8,30,5,55,355,0,0,1,0,0,3,1,1
6297.0,3,15,22,5,0,30,2,25,145,0,0,0,1,0,3,3,0
7532.0,3,21,9,45,9,25,23,40,1420,0,0,1,0,0,1,1,1
14960.0,5,21,16,45,8,55,16,10,970,0,1,0,0,0,1,0,2
19225.0,3,6,8,55,16,10,7,15,435,1,0,0,0,0,4,4,1
7670.0,5,15,12,50,1,30,12,40,760,0,0,1,0,0,6,1,1
14388.0,5,21,18,55,8,15,13,20,800,0,1,0,0,0,4,0,1
4995.0,6,6,10,20,11,50,1,30,90,0,0,0,0,1,4,2,0
4226.0,5,9,6,20,10,20,4,0,240,0,1,0,0,0,3,0,1
11664.0,3,21,10,20,18,50,32,30,1950,0,0,1,0,0,4,1,2
3625.0,5,27,13,55,15,25,1,30,90,0,0,0,0,1,1,2,0
12803.0,5,15,10,55,7,40,20,45,1245,0,0,1,0,0,1,1,2
14815.0,3,6,8,55,8,15,23,20,1400,1,0,0,0,0,4,4,1
8728.0,3,21,16,10,18,50,26,40,1600,0,0,1,0,0,4,1,2
10577.0,6,12,8,0,19,0,11,0,660,0,0,1,0,0,4,1,1
10262.0,6,24,2,15,19,0,16,45,1005,0,0,1,0,0,4,1,1
6711.0,6,6,21,0,2,15,5,15,315,0,1,0,0,0,3,0,1
7791.0,3,21,10,45,4,25,17,40,1060,0,0,1,0,0,4,1,2
4823.0,4,24,18,55,21,50,2,55,175,1,0,0,0,0,3,4,0
9564.0,5,9,11,0,14,15,3,15,195,0,0,1,0,0,4,1,0
12373.0,5,18,13,0,19,0,6,0,360,0,0,1,0,0,4,1,1
10151.0,5,1,12,0,7,55,19,55,1195,0,1,0,0,0,1,0,2
5177.0,4,6,14,0,19,0,5,0,300,0,0,1,0,0,4,1,1
11600.0,3,3,11,55,22,20,10,25,625,0,0,1,0,0,3,1,1
3383.0,5,6,23,55,2,45,2,50,170,1,0,0,0,0,0,4,0
8366.0,5,18,9,25,18,20,8,55,535,0,1,0,0,0,1,0,2
12471.0,6,12,16,30,4,40,12,10,730,0,1,0,0,0,4,0,1
16274.0,5,27,5,30,12,35,7,5,425,0,0,1,0,0,4,1,2
4823.0,6,18,18,25,21,20,2,55,175,1,0,0,0,0,3,4,0
4148.0,3,12,14,20,16,55,2,35,155,0,1,0,0,0,3,0,0
11753.0,6,3,10,55,7,40,20,45,1245,0,0,1,0,0,1,1,2
13591.0,6,6,20,15,19,15,23,0,1380,0,0,1,0,0,1,1,2
14571.0,6,6,18,55,19,50,24,55,1495,0,1,0,0,0,4,0,1
18804.0,6,3,11,40,19,0,7,20,440,0,0,1,0,0,4,1,2
9663.0,5,12,20,0,9,20,13,20,800,0,1,0,0,0,4,0,1
14714.0,6,1,13,0,19,0,6,0,360,0,0,1,0,0,4,1,1
4804.0,6,3,15,30,18,5,2,35,155,0,1,0,0,0,3,0,0
6065.0,3,21,6,10,11,20,5,10,310,0,0,1,0,0,8,1,1
7005.0,6,6,6,0,21,0,15,0,900,0,0,1,0,0,6,1,1
22270.0,3,1,8,0,8,15,24,15,1455,1,0,0,0,0,4,4,1
6216.0,5,9,14,40,17,50,3,10,190,0,0,1,0,0,10,1,0
9134.0,3,15,8,0,7,40,23,40,1420,1,0,0,0,0,4,4,1
9486.0,5,21,9,45,0,55,15,10,910,0,0,1,0,0,6,1,1
9502.0,5,24,7,10,9,5,25,55,1555,0,1,0,0,0,10,0,1
4823.0,6,1,7,10,10,5,2,55,175,1,0,0,0,0,3,4,0
8372.0,6,3,21,0,7,40,10,40,640,0,0,1,0,0,1,1,1
16142.0,3,3,12,30,9,25,20,55,1255,0,0,1,0,0,1,1,1
7646.0,3,3,11,40,14,35,2,55,175,1,0,0,0,0,2,4,0
3257.0,5,27,21,10,0,5,2,55,175,1,0,0,0,0,8,4,0
7832.0,3,21,5,45,15,15,9,30,570,1,0,0,0,0,4,4,1
14676.0,6,9,9,35,21,5,11,30,690,0,1,0,0,0,4,0,1
4353.0,3,24,21,10,0,5,2,55,175,1,0,0,0,0,10,4,0
4823.0,5,21,7,10,10,5,2,55,175,1,0,0,0,0,3,4,0
14388.0,5,9,21,10,4,40,7,30,450,0,1,0,0,0,4,0,1
5177.0,4,3,2,15,12,35,10,20,620,0,0,1,0,0,4,1,1
7280.0,3,21,9,45,15,55,6,10,370,1,0,0,0,0,4,4,1
7832.0,3,21,14,5,20,20,6,15,375,1,0,0,0,0,4,4,1
10262.0,6,24,19,15,4,25,9,10,550,0,0,1,0,0,4,1,1
3873.0,4,15,22,20,0,40,2,20,140,0,1,0,0,0,8,0,0
6027.0,5,9,17,5,22,25,5,20,320,0,0,1,0,0,3,1,1
4807.0,4,21,17,10,19,40,2,30,150,0,1,0,0,0,8,0,0
14388.0,5,15,18,55,8,15,13,20,800,0,1,0,0,0,4,0,1
12639.0,4,1,10,0,5,25,19,25,1165,0,1,0,0,0,1,0,2
8372.0,6,12,13,0,19,15,6,15,375,0,0,1,0,0,1,1,1
6627.0,3,15,7,5,9,20,2,15,135,0,0,0,1,0,10,3,0
3597.0,6,27,8,20,10,35,2,15,135,0,0,0,1,0,8,3,0
14151.0,5,1,17,0,22,5,29,5,1745,0,1,0,0,0,4,0,1
8073.0,5,6,19,0,1,30,6,30,390,0,0,1,0,0,6,1,1
14676.0,6,9,17,0,23,35,6,35,395,0,1,0,0,0,4,0,1
4544.0,5,9,15,15,18,10,2,55,175,1,0,0,0,0,4,4,0
5022.0,4,3,20,30,23,0,26,30,1590,0,0,1,0,0,1,1,1
10678.0,6,24,4,55,19,0,14,5,845,0,0,1,0,0,6,1,1
5000.0,6,18,14,20,17,35,3,15,195,0,0,1,0,0,3,1,0
3858.0,3,27,11,35,14,0,2,25,145,0,0,0,1,0,3,3,0
6015.0,5,18,5,35,8,50,3,15,195,0,0,1,0,0,3,1,0
14714.0,6,9,21,50,19,0,21,10,1270,0,0,1,0,0,4,1,1
8372.0,5,18,9,45,9,25,23,40,1420,0,0,1,0,0,1,1,1
10703.0,3,21,18,30,19,15,24,45,1485,0,0,1,0,0,1,1,2
4995.0,6,12,7,5,8,30,1,25,85,0,0,0,0,1,4,2,0
6216.0,4,18,14,40,17,50,3,10,190,0,0,1,0,0,10,1,0
5883.0,6,3,11,25,1,30,14,5,845,0,0,1,0,0,3,1,1
3597.0,5,27,8,20,10,35,2,15,135,0,0,0,1,0,8,3,0
5430.0,4,24,10,35,19,35,9,0,540,0,0,1,0,0,2,1,1
15129.0,5,27,19,30,12,35,17,5,1025,0,0,1,0,0,4,1,2
8938.0,3,21,19,15,18,50,23,35,1415,0,0,1,0,0,4,1,2
5403.0,3,24,11,30,14,10,2,40,160,1,0,0,0,0,10,4,0
7295.0,3,3,19,35,21,55,2,20,140,0,0,0,1,0,3,3,0
2754.0,5,12,12,0,13,30,1,30,90,0,0,0,0,1,3,2,0
5277.0,5,15,22,5,0,25,2,20,140,0,0,0,1,0,3,3,0
14300.0,6,12,8,10,4,25,20,15,1215,0,0,1,0,0,4,1,2
5320.0,5,12,7,35,23,30,15,55,955,0,1,0,0,0,0,0,1
10262.0,6,27,18,15,12,35,18,20,1100,0,0,1,0,0,4,1,1
7229.0,6,21,15,15,18,10,2,55,175,1,0,0,0,0,4,4,0
7120.0,6,9,23,55,2,45,2,50,170,1,0,0,0,0,0,4,0
15135.0,3,3,11,30,18,50,7,20,440,0,0,1,0,0,6,1,1
3419.0,6,18,22,10,1,0,2,50,170,1,0,0,0,0,3,4,0
8285.0,3,27,8,25,21,0,12,35,755,0,0,1,0,0,3,1,1
6937.0,4,27,16,0,21,0,5,0,300,0,0,1,0,0,3,1,1
6961.0,5,27,17,0,19,45,2,45,165,1,0,0,0,0,1,4,0
6587.0,3,21,21,0,19,15,22,15,1335,0,0,1,0,0,1,1,1
12239.0,5,27,8,0,19,0,11,0,660,0,0,1,0,0,4,1,1
4812.0,6,27,8,45,13,15,4,30,270,0,0,1,0,0,8,1,1
4667.0,6,24,11,40,13,55,2,15,135,0,0,0,1,0,1,3,0
12392.0,5,18,17,15,19,15,26,0,1560,0,0,1,0,0,1,1,2
2175.0,5,15,13,15,14,45,1,30,90,0,0,0,0,1,8,2,0
10262.0,6,9,13,0,19,0,6,0,360,0,0,1,0,0,4,1,1
4544.0,5,3,15,15,18,10,2,55,175,1,0,0,0,0,4,4,0
7229.0,4,1,17,45,20,45,3,0,180,1,0,0,0,0,4,4,0
5224.0,6,3,4,40,7,15,2,35,155,0,1,0,0,0,3,0,0
6795.0,6,12,17,45,1,30,7,45,465,0,0,1,0,0,6,1,1
11098.0,6,1,4,55,12,35,7,40,460,0,0,1,0,0,6,1,1
3943.0,6,1,10,30,13,20,2,50,170,1,0,0,0,0,3,4,0
4174.0,4,15,22,15,0,50,2,35,155,0,1,0,0,0,3,0,0
6117.0,5,15,9,10,11,5,25,55,1555,0,1,0,0,0,1,0,2
5678.0,4,3,19,35,21,5,1,30,90,0,0,0,0,1,4,2,0
8245.0,3,21,17,15,19,15,26,0,1560,0,0,1,0,0,1,1,2
14571.0,6,9,16,30,22,35,6,5,365,0,1,0,0,0,4,0,1
10197.0,5,27,9,0,19,15,10,15,615,0,0,1,0,0,6,1,1
8372.0,3,1,16,55,8,15,15,20,920,1,0,0,0,0,4,4,1
13469.0,6,6,9,35,19,10,9,35,575,0,1,0,0,0,4,0,1
10262.0,6,12,10,0,4,25,18,25,1105,0,0,1,0,0,4,1,1
15129.0,5,18,19,10,12,35,17,25,1045,0,0,1,0,0,4,1,2
9663.0,5,9,20,0,12,0,16,0,960,0,1,0,0,0,4,0,1
8213.0,3,6,10,25,19,20,8,55,535,0,0,1,0,0,2,1,1
3419.0,5,24,7,45,10,40,2,55,175,1,0,0,0,0,2,4,0
9385.0,5,18,13,0,21,0,8,0,480,0,0,1,0,0,6,1,1
13014.0,6,9,5,30,4,25,22,55,1375,0,0,1,0,0,4,1,2
7303.0,3,24,16,55,19,45,2,50,170,1,0,0,0,0,3,4,0
6916.0,3,9,7,5,22,20,15,15,915,0,0,1,0,0,6,1,1
13377.0,6,1,16,0,1,30,9,30,570,0,0,1,0,0,6,1,1
9564.0,4,18,11,0,14,15,3,15,195,0,0,1,0,0,4,1,0
14571.0,6,6,8,25,20,45,12,20,740,0,1,0,0,0,4,0,1
7229.0,5,9,7,10,10,10,3,0,180,1,0,0,0,0,4,4,0
5761.0,4,15,6,50,12,10,5,20,320,0,0,1,0,0,3,1,1
5678.0,3,18,19,35,21,5,1,30,90,0,0,0,0,1,4,2,0
13292.0,6,1,21,25,12,35,15,10,910,0,0,1,0,0,4,1,2
10262.0,6,3,17,30,12,35,19,5,1145,0,0,1,0,0,4,1,1
6232.0,3,21,16,0,21,0,5,0,300,0,0,1,0,0,3,1,1
14973.0,3,3,4,0,15,30,11,30,690,0,0,1,0,0,6,1,1
11806.0,5,21,5,0,7,40,26,40,1600,0,0,1,0,0,1,1,2
3859.0,3,18,9,30,12,5,2,35,155,0,0,0,1,0,8,3,0
4148.0,3,21,6,55,9,35,2,40,160,0,1,0,0,0,8,0,0
4995.0,5,21,10,20,11,50,1,30,90,0,0,0,0,1,4,2,0
5608.0,5,15,10,20,17,35,7,15,435,0,1,0,0,0,4,0,1
15129.0,5,1,19,10,19,0,23,50,1430,0,0,1,0,0,4,1,2
9861.0,3,21,7,30,13,20,5,50,350,0,0,1,0,0,3,1,1
10368.0,6,6,9,40,19,0,9,20,560,0,0,1,0,0,4,1,2
5000.0,5,12,14,25,17,40,3,15,195,0,0,1,0,0,3,1,0
5607.0,3,15,16,15,20,35,4,20,260,1,0,0,0,0,3,4,1
7154.0,3,27,10,45,19,15,8,30,510,0,0,1,0,0,6,1,1
5126.0,3,9,20,30,23,20,2,50,170,1,0,0,0,0,8,4,0
3597.0,6,3,8,20,10,35,2,15,135,0,0,0,1,0,8,3,0
10467.0,5,27,13,15,9,25,20,10,1210,0,0,1,0,0,1,1,2
10844.0,5,12,6,30,18,15,11,45,705,0,1,0,0,0,4,0,1
11349.0,3,3,15,55,21,55,6,0,360,0,0,1,0,0,8,1,1
9663.0,5,6,14,5,4,40,14,35,875,0,1,0,0,0,4,0,1
3847.0,3,27,6,55,9,35,2,40,160,0,1,0,0,0,8,0,0
14053.0,3,21,7,5,12,35,5,30,330,0,0,1,0,0,4,1,1
14781.0,5,1,6,30,16,20,9,50,590,0,1,0,0,0,4,0,1
8765.0,3,21,9,10,1,35,16,25,985,0,0,1,0,0,3,1,1
14714.0,6,3,20,55,4,25,7,30,450,0,0,1,0,0,4,1,1
3841.0,4,15,6,55,9,30,2,35,155,0,1,0,0,0,8,0,0
4667.0,6,21,11,40,13,55,2,15,135,0,0,0,1,0,1,3,0
12373.0,5,9,10,0,19,0,9,0,540,0,0,1,0,0,4,1,1
3943.0,5,15,21,15,0,15,3,0,180,1,0,0,0,0,3,4,0
17024.0,3,6,9,0,18,50,9,50,590,0,0,1,0,0,4,1,1
8266.0,5,21,8,45,19,15,10,30,630,0,0,1,0,0,6,1,1
11150.0,6,27,23,5,12,35,13,30,810,0,0,1,0,0,4,1,2
13062.0,3,21,9,0,21,0,12,0,720,0,0,1,0,0,6,1,1
7054.0,5,6,14,20,22,30,8,10,490,0,0,1,0,0,3,1,1
6612.0,5,9,12,0,13,15,25,15,1515,0,1,0,0,0,1,0,1
10067.0,3,1,8,30,11,30,3,0,180,1,0,0,0,0,3,4,0
4174.0,4,18,21,25,0,5,2,40,160,0,1,0,0,0,3,0,0
15149.0,5,15,21,10,10,5,12,55,775,0,1,0,0,0,4,0,1
11753.0,6,6,10,55,19,15,8,20,500,0,0,1,0,0,1,1,2
13033.0,5,9,10,0,1,20,15,20,920,0,1,0,0,0,1,0,2
4823.0,5,18,16,55,19,55,3,0,180,1,0,0,0,0,3,4,0
9678.0,3,6,5,30,22,0,16,30,990,0,0,0,0,1,1,2,2
15129.0,5,9,23,5,4,25,29,20,1760,0,0,1,0,0,4,1,2
14151.0,5,12,9,35,18,0,8,25,505,0,1,0,0,0,4,0,1
11444.0,3,3,11,5,22,45,11,40,700,1,0,0,0,0,1,4,1
4804.0,6,6,22,15,0,50,2,35,155,0,1,0,0,0,3,0,0
10188.0,3,27,14,10,19,20,5,10,310,0,0,1,0,0,2,1,1
9595.0,5,18,18,0,1,30,7,30,450,0,0,1,0,0,6,1,1
9663.0,5,24,6,30,9,20,26,50,1610,0,1,0,0,0,4,0,1
10844.0,5,21,20,0,12,0,16,0,960,0,1,0,0,0,4,0,1
3597.0,5,27,19,35,21,55,2,20,140,0,0,0,1,0,3,3,0
6741.0,3,9,14,55,17,50,2,55,175,0,0,1,0,0,10,1,0
17267.0,3,6,7,5,15,30,8,25,505,0,0,1,0,0,6,1,1
14571.0,6,9,14,5,23,35,9,30,570,0,1,0,0,0,4,0,1
5644.0,5,1,11,30,14,5,2,35,155,0,1,0,0,0,3,0,0
4804.0,6,15,21,25,0,5,2,40,160,0,1,0,0,0,3,0,0
4823.0,6,3,16,55,19,55,3,0,180,1,0,0,0,0,3,4,0
5626.0,3,9,6,50,23,10,16,20,980,1,0,0,0,0,1,4,1
10924.0,3,3,6,55,13,20,6,25,385,1,0,0,0,0,1,4,1
3597.0,5,6,13,15,15,35,2,20,140,0,0,0,1,0,3,3,0
13044.0,6,12,20,0,12,0,16,0,960,0,1,0,0,0,4,0,1
3841.0,4,6,9,0,11,25,2,25,145,0,1,0,0,0,8,0,0
10953.0,5,9,9,35,10,55,25,20,1520,0,1,0,0,0,4,0,1
4174.0,4,6,20,20,22,55,2,35,155,0,1,0,0,0,3,0,0
12723.0,6,6,5,50,23,15,17,25,1045,0,1,0,0,0,1,0,2
6751.0,5,9,20,45,7,10,10,25,625,0,0,1,0,0,0,1,1
9646.0,6,9,9,45,16,10,6,25,385,0,0,1,0,0,6,1,1
10703.0,6,6,5,15,19,15,38,0,2280,0,0,1,0,0,1,1,3
7189.0,5,21,21,50,3,35,5,45,345,0,0,1,0,0,3,1,1
13044.0,6,12,20,0,9,20,13,20,800,0,1,0,0,0,4,0,1
6216.0,4,24,14,40,17,50,3,10,190,0,0,1,0,0,10,1,0
3873.0,6,27,6,55,9,30,2,35,155,0,1,0,0,0,8,0,0
11098.0,3,21,4,45,18,50,14,5,845,0,0,1,0,0,6,1,1
12599.0,3,3,8,50,11,10,26,20,1580,1,0,0,0,0,1,4,2
6600.0,6,9,5,5,16,10,11,5,665,0,0,1,0,0,3,1,1
7408.0,6,9,9,0,21,0,12,0,720,0,0,1,0,0,6,1,1
5162.0,5,9,6,50,10,30,3,40,220,0,1,0,0,0,0,0,1
5883.0,6,12,18,35,1,30,6,55,415,0,0,1,0,0,3,1,1
15129.0,5,18,9,40,12,35,26,55,1615,0,0,1,0,0,4,1,2
9483.0,4,9,23,5,12,35,13,30,810,0,0,1,0,0,4,1,2
4804.0,5,6,9,35,12,20,2,45,165,0,1,0,0,0,3,0,0
14486.0,3,21,9,0,15,30,6,30,390,0,0,1,0,0,6,1,1
4804.0,5,3,15,30,18,5,2,35,155,0,1,0,0,0,3,0,0
10844.0,5,15,21,10,16,20,19,10,1150,0,1,0,0,0,4,0,1
3971.0,4,9,5,55,8,35,2,40,160,1,0,0,0,0,8,4,0
8401.0,3,21,10,0,19,15,9,15,555,0,0,1,0,0,6,1,1
3383.0,6,24,11,10,13,55,2,45,165,1,0,0,0,0,0,4,0
8759.0,6,9,7,55,15,45,7,50,470,0,0,1,0,0,0,1,1
6800.0,3,15,6,40,12,35,5,55,355,1,0,0,0,0,10,4,1
10844.0,6,6,18,55,19,50,24,55,1495,0,1,0,0,0,4,0,1
8452.0,5,6,7,10,22,40,15,30,930,0,1,0,0,0,10,0,1
7229.0,3,24,8,20,11,15,2,55,175,1,0,0,0,0,4,4,0
6906.0,4,12,23,30,2,20,2,50,170,1,0,0,0,0,3,4,0
4823.0,6,6,18,25,21,20,2,55,175,1,0,0,0,0,3,4,0
3514.0,6,24,15,20,17,55,2,35,155,0,1,0,0,0,2,0,0
5298.0,4,24,6,50,12,10,5,20,320,0,0,1,0,0,3,1,1
2754.0,5,18,19,5,20,35,1,30,90,0,0,0,0,1,3,2,0
3175.0,3,24,16,55,18,25,1,30,90,0,0,0,0,1,3,2,0
4729.0,4,6,5,10,8,0,2,50,170,0,0,1,0,0,1,1,0
9663.0,5,6,14,5,12,0,21,55,1315,0,1,0,0,0,4,0,1
8099.0,5,15,9,15,19,15,10,0,600,0,0,1,0,0,6,1,1
12524.0,6,24,6,0,19,0,13,0,780,0,0,1,0,0,6,1,1
3625.0,5,18,5,55,8,35,2,40,160,1,0,0,0,0,8,4,0
8586.0,5,12,6,30,19,50,13,20,800,0,1,0,0,0,4,0,1
10368.0,6,12,5,30,4,25,22,55,1375,0,0,1,0,0,4,1,2
5224.0,5,27,11,30,14,5,2,35,155,0,1,0,0,0,3,0,0
